Datum;ParkhausName;Prediction;SHAP_Education;SHAP_Services and specialty retail;SHAP_Finance and insurance;SHAP_Leisure time;SHAP_Food services;SHAP_Health;SHAP_Grocery;SHAP_Religion;SHAP_Shopping;SHAP_Others;SHAP_Public sector;SHAP_Time;SHAP_Month;SHAP_Sum
07.01.2025 13:00;Loehrstrasse;49,074;-3,897;5,212;0,576;-2,743;5,401;0,538;6,413;15,181;2,051;0,981;-1,309;2,06;-7,24;72,298
07.01.2025 14:00;Loehrstrasse;61,043;-3,037;5,199;0,419;-1,691;7,448;0,728;6,546;16,894;1,701;1,054;0,225;2,878;-3,17;96,237
07.01.2025 15:00;Loehrstrasse;52,761;-3,616;3,203;0,61;-1,622;4,263;0,65;5,879;15,055;1,32;1,099;0,519;-0,554;0,105;79,672
07.01.2025 16:00;Loehrstrasse;43,764;-4,627;1,985;-0,701;-1,417;2,681;0,685;6,283;12,355;1,565;1,188;-0,134;-1,685;-0,263;61,679
07.01.2025 17:00;Loehrstrasse;47,451;-2,052;1,972;-0,131;-1,846;4,301;0,371;6,271;14,832;1,645;1,016;-0,134;-6,389;1,745;69,052
07.01.2025 18:00;Loehrstrasse;44,396;-1,703;3,286;-3,26;-2,522;6,098;-1,928;6,508;14,46;1,071;0,289;-0,297;-4,392;0,936;62,942
07.01.2025 19:00;Loehrstrasse;52,604;-2,087;8,566;-1,736;-5,213;6,383;-3,152;5,166;18,405;1,256;0,656;-0,236;-2,899;1,643;79,356
07.01.2025 20:00;Loehrstrasse;47,809;-4,605;0,882;-1,511;-3,245;5,17;-1,998;6,194;18,494;1,803;0,372;-1,402;-0,573;2,376;69,766
07.01.2025 21:00;Loehrstrasse;62,217;-4,209;4,002;-2,783;0,289;10,265;1,555;11,795;13,83;2,86;-0,133;-2,389;-0,989;2,273;98,583
07.01.2025 22:00;Loehrstrasse;46,409;-2,505;-2,468;-2,286;0,535;5,303;1,078;10,44;3,698;3,255;1,69;-0,551;-0,588;2,958;66,968
07.01.2025 23:00;Loehrstrasse;3,689;-2,95;-2,097;-2,52;-0,383;2,166;-0,225;-4,404;-1,862;-2,256;-2,516;-5,399;-0,296;0,581;-18,472
08.01.2025 00:00;Loehrstrasse;11,412;-3,683;-2,091;3,558;0,621;-0,355;-0,027;-3,55;-2,077;-2,275;-1,633;-1,305;-0,499;-1,123;-3,027
08.01.2025 01:00;Loehrstrasse;11,412;-3,694;-2,118;3,581;0,633;-0,365;0,108;-3,558;-2,082;-2,273;-1,67;-1,355;-0,425;-1,222;-3,028
08.01.2025 02:00;Loehrstrasse;11,412;-3,699;-2,123;3,634;0,577;-0,445;0,104;-3,656;-2,088;-2,271;-1,681;-0,963;-0,562;-1,266;-3,027
08.01.2025 03:00;Loehrstrasse;11,412;-3,724;-2,097;3,652;0,56;-0,433;0,136;-3,657;-2,077;-2,27;-1,666;-0,941;-0,647;-1,274;-3,026
08.01.2025 04:00;Loehrstrasse;11,412;-3,743;-2,109;3,638;0,551;-0,5;0,129;-3,68;-2,081;-2,262;-1,681;-0,725;-0,704;-1,27;-3,025
08.01.2025 05:00;Loehrstrasse;10,949;-3,631;-1,971;3,147;0,42;-0,546;0,072;-3,535;-2,042;-2,219;-1,684;-0,858;-0,686;-1,369;-3,953
08.01.2025 06:00;Loehrstrasse;18,631;-0,392;-3,42;3,323;0,553;-1,997;-0,631;-3,082;-2,292;0,026;1,18;-1,076;-0,417;1,006;11,412
08.01.2025 07:00;Loehrstrasse;19,366;2,157;-8,351;-1,522;0,936;-0,945;-2,922;6,55;-4,135;2,144;2,23;-2,775;-0,687;0,837;12,883
08.01.2025 08:00;Loehrstrasse;55,365;14,051;4,431;0,608;0,706;0,766;1,288;5,281;2,727;0,927;0,077;-0,436;-2,585;1,674;84,88
08.01.2025 09:00;Loehrstrasse;64,28;9,818;6,009;-0,616;0,171;0,488;2,327;7,032;5,501;1,044;0,546;0,9;3,874;1,336;102,71
08.01.2025 10:00;Loehrstrasse;82,953;14,675;8,299;0,006;-1,313;2,989;2,521;6,537;7,363;1,617;2,19;1,042;7,22;3,959;140,058
08.01.2025 11:00;Loehrstrasse;83,841;13,729;8,479;-0,102;-0,592;2,873;2,982;6,583;7,752;2,187;1,766;0,406;8,771;3,158;141,833
08.01.2025 12:00;Loehrstrasse;83,022;12,543;9,091;-0,156;-0,546;3,057;2,304;6,599;8,173;1,948;1,941;-0,019;8,366;3,87;140,193
08.01.2025 13:00;Loehrstrasse;77,475;11,103;8,435;-0,45;-0,653;2,972;2,339;6,508;6,128;1,483;1,94;2,84;4,872;4,108;129,1
08.01.2025 14:00;Loehrstrasse;75,22;11,802;7,539;-0,457;-0,903;3,66;2,326;6,111;6,018;0,145;1,722;3,163;3,539;4,705;124,59
08.01.2025 15:00;Loehrstrasse;65,384;7,704;5,579;0,618;-0,834;3,073;2,53;4,119;6,977;0,804;1,15;1,107;2,228;4,477;104,916
08.01.2025 16:00;Loehrstrasse;67,429;4,71;3,756;3,317;-0,467;3,672;2,278;7,124;6,912;1,872;3,983;-0,527;-1,446;6,394;109,007
08.01.2025 17:00;Loehrstrasse;9,76;-5,509;-8,476;-0,505;-1,518;2,01;1,82;6,533;7,038;1,433;1,183;-0,54;-22,81;3,249;-6,332
08.01.2025 18:00;Loehrstrasse;67,37;5,613;4,706;-3,082;-1,827;6,438;-0,424;4,134;21,413;1,573;0,024;-0,851;-4,756;8,559;108,89
08.01.2025 19:00;Loehrstrasse;87,098;7,78;5,767;-1,694;-2,889;7,938;0,952;7,266;27,059;3,103;0,52;-1,01;-2,823;9,277;148,344
08.01.2025 20:00;Loehrstrasse;90,443;6,234;8,225;-1,646;-3,173;4,373;2,712;7,461;29,303;3,068;0,419;-1,378;-0,808;9,801;155,034
08.01.2025 21:00;Loehrstrasse;76,683;1,96;6,092;-1,944;-0,15;10,053;0,468;13,988;16,435;3,044;-0,283;-2,571;-0,912;4,653;127,516
08.01.2025 22:00;Loehrstrasse;50,158;2,214;-2,987;-2,761;-0,967;4,789;-1,414;9,452;10,69;3,279;1,496;-2,807;-0,527;3,848;74,463
08.01.2025 23:00;Loehrstrasse;7,603;-2,499;-2,024;-1,932;0,289;4,337;0,011;-4,722;-1,594;-2,225;-2,501;-5,779;-0,276;0,667;-10,645
09.01.2025 00:00;Loehrstrasse;11,412;-3,683;-2,091;3,558;0,621;-0,355;-0,027;-3,55;-2,077;-2,275;-1,633;-1,305;-0,499;-1,123;-3,027
09.01.2025 01:00;Loehrstrasse;11,412;-3,694;-2,118;3,581;0,633;-0,365;0,108;-3,558;-2,082;-2,273;-1,67;-1,355;-0,425;-1,222;-3,028
09.01.2025 02:00;Loehrstrasse;11,412;-3,699;-2,123;3,634;0,577;-0,445;0,104;-3,656;-2,088;-2,271;-1,681;-0,963;-0,562;-1,266;-3,027
09.01.2025 03:00;Loehrstrasse;11,412;-3,724;-2,097;3,652;0,56;-0,433;0,136;-3,657;-2,077;-2,27;-1,666;-0,941;-0,647;-1,274;-3,026
09.01.2025 04:00;Loehrstrasse;11,412;-3,743;-2,109;3,638;0,551;-0,5;0,129;-3,68;-2,081;-2,262;-1,681;-0,725;-0,704;-1,27;-3,025
09.01.2025 05:00;Loehrstrasse;11,118;-3,623;-1,927;3,127;0,481;-0,534;0,002;-3,562;-1,978;-2,2;-1,667;-0,787;-0,691;-1,373;-3,614
09.01.2025 06:00;Loehrstrasse;18,838;0,838;2,124;4,174;0,371;-0,092;0,488;-10,649;-2,103;-0,011;-1,181;-0,751;-0,435;0,214;11,825
09.01.2025 07:00;Loehrstrasse;27,012;1,338;-4,968;0,286;0,537;-1,918;-4,07;8,142;-4,04;3,238;-0,171;2,609;-0,769;0,947;28,173
09.01.2025 08:00;Loehrstrasse;22,656;-1,825;-0,892;-2,276;1,434;-0,662;-0,942;5,021;-3,458;1,82;-0,122;-1,435;-1,411;1,555;19,463
09.01.2025 09:00;Loehrstrasse;31,434;0,277;0,091;-3,789;2,137;0,806;0,05;4,62;-0,189;1,625;-0,389;-0,872;-0,309;1,524;37,016
09.01.2025 10:00;Loehrstrasse;57,681;0,942;5,992;-2,795;-1,826;1,221;-1,671;3,808;20,225;2,942;-0,447;-0,882;0,975;3,344;89,509
09.01.2025 11:00;Loehrstrasse;82,332;2,678;7,19;-2,469;1,603;2,962;-0,028;6,677;22,904;3,535;-0,483;-0,537;7,166;5,283;138,813
09.01.2025 12:00;Loehrstrasse;88,646;5,67;8,091;-2,552;1,232;5,445;-0,012;6,542;23,631;2,254;-0,538;-0,689;7,181;6,54;151,441
09.01.2025 13:00;Loehrstrasse;88,631;5,675;8,29;-2,548;1,333;5,67;0,164;6,341;23,864;2,271;-0,443;-0,717;6,516;6,367;151,414
09.01.2025 14:00;Loehrstrasse;71,908;3,196;5,916;-2,315;-1,957;4,137;-0,315;7,409;22,274;3,159;0,597;-0,506;-0,156;4,617;117,964
09.01.2025 15:00;Loehrstrasse;71,869;3,085;5,738;-2,361;-1,633;4,82;-2,188;7,023;22,45;2,858;0,865;-0,556;0,414;5,502;117,886
09.01.2025 16:00;Loehrstrasse;70,017;2,449;5,452;-2,768;-1,575;5,496;-2,127;7,182;22,478;2,965;0,767;-0,643;-0,28;4,772;114,185
09.01.2025 17:00;Loehrstrasse;84,388;6,95;5,626;-2,093;-3,634;4,49;0,099;7,313;26,662;3,867;0,702;-0,629;-3,109;12,291;142,923
09.01.2025 18:00;Loehrstrasse;83,113;6,777;5;-1,555;-3,605;5,54;0,609;7,264;26,078;3,935;0,488;-1,282;-3,124;11,138;140,376
09.01.2025 19:00;Loehrstrasse;92,951;8,926;7,728;-1,712;-2,439;4,295;2,638;7,617;29,064;3,335;1,24;-1,076;-2,374;9,858;160,051
09.01.2025 20:00;Loehrstrasse;91,419;6,707;8,771;-1,372;-2,306;4,217;2,944;7,418;29,386;2,379;0,877;-1,04;-0,767;8,356;156,989
09.01.2025 21:00;Loehrstrasse;76,834;2,63;3,818;-2,875;0,049;12,598;0,457;12,613;15,687;3,081;2,067;-2,954;-0,542;4,353;127,816
09.01.2025 22:00;Loehrstrasse;56,038;3,356;-2,397;-2,706;0,137;5,302;-1,197;10,004;10,952;3,281;1,7;-3,168;-0,609;5,534;86,227
09.01.2025 23:00;Loehrstrasse;7,477;-2,556;-2,114;-1,736;-0,023;4,276;-0,107;-4,775;-1,733;-2,225;-2,204;-5,811;-0,312;0,947;-10,896
10.01.2025 00:00;Loehrstrasse;11,412;-3,683;-2,091;3,558;0,621;-0,355;-0,027;-3,55;-2,077;-2,275;-1,633;-1,305;-0,499;-1,123;-3,027
10.01.2025 01:00;Loehrstrasse;11,412;-3,694;-2,118;3,581;0,633;-0,365;0,108;-3,558;-2,082;-2,273;-1,67;-1,355;-0,425;-1,222;-3,028
10.01.2025 02:00;Loehrstrasse;11,412;-3,699;-2,123;3,634;0,577;-0,445;0,104;-3,656;-2,088;-2,271;-1,681;-0,963;-0,562;-1,266;-3,027
10.01.2025 03:00;Loehrstrasse;11,412;-3,724;-2,097;3,652;0,56;-0,433;0,136;-3,657;-2,077;-2,27;-1,666;-0,941;-0,647;-1,274;-3,026
10.01.2025 04:00;Loehrstrasse;11,412;-3,743;-2,109;3,638;0,551;-0,5;0,129;-3,68;-2,081;-2,262;-1,681;-0,725;-0,704;-1,27;-3,025
10.01.2025 05:00;Loehrstrasse;11,118;-3,624;-1,928;3,13;0,479;-0,543;-0,002;-3,563;-1,974;-2,201;-1,665;-0,789;-0,676;-1,377;-3,615
10.01.2025 06:00;Loehrstrasse;18,748;0,288;-0,515;4,214;0,472;-0,034;-0,445;-4,006;-2,146;-2,034;-1,813;-0,645;-0,52;0,082;11,646
10.01.2025 07:00;Loehrstrasse;18,68;0,77;-0,126;4,117;0,585;0,126;-0,186;-4,378;-2,188;-2,581;-1,777;-1,008;-0,621;0,097;11,51
10.01.2025 08:00;Loehrstrasse;9,953;1,065;-7,227;0,131;0,959;-2,359;-1,072;-1,852;-2,581;0,142;1,867;-4,422;-0,773;0,223;-5,946
10.01.2025 09:00;Loehrstrasse;9,984;-1,166;-5,674;-0,604;0,98;-0,81;-1,194;-2,475;-2,574;0,055;0,898;-4,175;-0,105;0,979;-5,881
10.01.2025 10:00;Loehrstrasse;19,034;-0,055;-8,566;-1,099;-0,172;1,753;0,355;-7,951;7,699;-0,267;0,992;-2,009;0,589;1,914;12,217
10.01.2025 11:00;Loehrstrasse;23,249;-0,331;-8,461;-1,402;1,548;3,376;0,299;-7,532;8,437;-0,138;1,05;-2,411;0,826;2,138;20,648
10.01.2025 12:00;Loehrstrasse;13,215;-1,356;-1,613;-3,689;-0,971;5,886;0,033;-8,316;0,462;-0,142;-0,322;-4,44;0,865;0,968;0,58
10.01.2025 13:00;Loehrstrasse;12,313;-1,187;-0,832;-3,878;-1,375;6,636;0,087;-10,79;1,536;-0,072;-0,521;-4,439;0,396;0,901;-1,225
10.01.2025 14:00;Loehrstrasse;12,654;-1,341;-0,688;-7,391;-1,74;8,857;-0,018;-10,199;1,039;-0,233;1,762;-4,462;0,151;1,064;-0,545
10.01.2025 15:00;Loehrstrasse;20,599;0,608;-7,94;-6,553;-1,219;9,122;0,744;-9,362;7,799;0,182;2,479;-4,592;0,776;2,705;15,348
10.01.2025 16:00;Loehrstrasse;21,006;0,799;-7,743;-6,577;-0,935;9,077;0,764;-9,333;7,842;0,136;2,567;-4,481;0,22;2,82;16,162
10.01.2025 17:00;Loehrstrasse;19,363;-0,485;1,425;-8,312;-1,532;9,56;0,32;-9,619;2,245;0,06;2,321;-4,51;-0,553;2,594;12,877
10.01.2025 18:00;Loehrstrasse;23,471;1,097;-6,06;-7,96;-0,837;9,988;0,699;-8,756;8,573;0,041;2,139;-4,608;-0,708;4,012;21,091
10.01.2025 19:00;Loehrstrasse;22,453;2,247;-7,674;-7,683;-2,053;9,202;0,134;-6,266;7,096;-0,262;2,786;-3,678;-1,059;3,812;19,055
10.01.2025 20:00;Loehrstrasse;22,6;1,4;-4,078;-8,353;0,212;8,698;-0,325;-6,208;2,623;-0,18;4,181;-3,894;0,313;2,36;19,349
10.01.2025 21:00;Loehrstrasse;20,591;0,467;-3,903;-7,536;-0,03;8,954;-0,068;-7,406;0,781;-0,239;3,752;-3,025;0,429;2,565;15,332
10.01.2025 22:00;Loehrstrasse;24,203;0,199;-2,745;-0,979;-4,627;11,438;-0,003;-4,418;0,369;-2,795;3,793;-1,808;-0,571;0,5;22,556
10.01.2025 23:00;Loehrstrasse;1,277;-3,441;-2,592;-1,98;0,292;0,806;-0,16;-4,801;-1,773;-2,221;-2,297;-4,868;-0,36;-1,179;-23,297
11.01.2025 00:00;Loehrstrasse;11,412;-3,683;-2,091;3,558;0,621;-0,355;-0,027;-3,55;-2,077;-2,275;-1,633;-1,305;-0,499;-1,123;-3,027
11.01.2025 01:00;Loehrstrasse;11,412;-3,694;-2,118;3,581;0,633;-0,365;0,108;-3,558;-2,082;-2,273;-1,67;-1,355;-0,425;-1,222;-3,028
11.01.2025 02:00;Loehrstrasse;11,412;-3,699;-2,123;3,634;0,577;-0,445;0,104;-3,656;-2,088;-2,271;-1,681;-0,963;-0,562;-1,266;-3,027
11.01.2025 03:00;Loehrstrasse;11,412;-3,724;-2,097;3,652;0,56;-0,433;0,136;-3,657;-2,077;-2,27;-1,666;-0,941;-0,647;-1,274;-3,026
11.01.2025 04:00;Loehrstrasse;11,412;-3,728;-2,104;3,667;0,56;-0,423;0,14;-3,667;-2,077;-2,27;-1,659;-0,926;-0,694;-1,258;-3,027
11.01.2025 05:00;Loehrstrasse;10,949;-3,631;-1,971;3,147;0,42;-0,546;0,072;-3,535;-2,042;-2,219;-1,684;-0,858;-0,686;-1,369;-3,953
11.01.2025 06:00;Loehrstrasse;18,631;-0,396;-3,421;3,323;0,552;-1,992;-0,63;-3,082;-2,296;0,026;1,185;-1,075;-0,412;0,998;11,411
11.01.2025 07:00;Loehrstrasse;19,79;1,926;-8,263;-1,501;0,984;-0,951;-2,712;6,652;-4,107;2,146;2,241;-2,713;-0,694;0,931;13,729
11.01.2025 08:00;Loehrstrasse;54,274;13,128;5,861;0,826;0,732;-0,458;1,03;6,063;2,777;0,797;0,085;-1,177;-2,58;1,339;82,697
11.01.2025 09:00;Loehrstrasse;62,748;9,717;5,456;-0,628;0,784;0,623;2,192;6,82;5,722;1,016;0,579;0,785;3,078;0,753;99,645
11.01.2025 10:00;Loehrstrasse;83,089;15,329;8,889;0,146;-0,802;1,519;3,603;6,62;8,562;1,368;1,181;0,871;8,46;1,493;140,328
11.01.2025 11:00;Loehrstrasse;89,804;16,37;8,962;-0,425;-1,037;3,22;3,212;6,58;9,116;1,658;1,04;1,463;11,026;2,766;153,755
11.01.2025 12:00;Loehrstrasse;90,054;17,091;8,848;-0,597;-1,221;3,102;3,591;6,841;9,069;1,545;0,982;0,908;11,177;2,867;154,257
11.01.2025 13:00;Loehrstrasse;91,601;16,161;9,163;-0,05;-0,855;3,283;2,961;6,831;9,364;1,539;1,167;2,041;10,867;3,28;157,353
11.01.2025 14:00;Loehrstrasse;84,773;10,726;7,967;0,188;-1,134;4,133;2,773;7,145;8,494;1,776;1,059;3,785;7,566;4,445;143,696
11.01.2025 15:00;Loehrstrasse;77,153;9,134;6,83;0,266;-0,936;4,067;3,088;7,566;6,279;1,659;1,376;3,182;4,609;4,182;128,455
11.01.2025 16:00;Loehrstrasse;67,542;3,885;3,731;3,469;-0,668;3,138;2,239;7,25;7,578;1,505;5,184;-0,344;-0,448;5,174;109,235
11.01.2025 17:00;Loehrstrasse;8,987;-8,356;-8,645;-0,36;-1,189;1,88;1,949;6,682;7,092;1,463;1,021;-0,267;-20,988;2,853;-7,878
11.01.2025 18:00;Loehrstrasse;66,075;4,426;2,759;-1,878;-1,404;5,095;0,066;7,5;20,13;1,699;-0,266;-0,867;-4,89;7,855;106,3
11.01.2025 19:00;Loehrstrasse;66,402;4,766;2,661;-1,709;-2,431;4,342;-3,629;6,791;22,953;2,723;0,7;-0,967;-3,856;8,21;106,956
11.01.2025 20:00;Loehrstrasse;63,464;2,517;3,354;-1,188;-2,681;4,009;-4,603;6,696;22,257;2,766;0,491;-1,053;-1,8;6,848;101,077
11.01.2025 21:00;Loehrstrasse;56,094;1,354;0,589;-2,362;-0,346;4,528;-1,253;9,625;11,184;3,062;0,604;-2,157;-0,743;6,159;86,338
11.01.2025 22:00;Loehrstrasse;50,4;1,345;-1,305;-1,016;-1,57;4,767;-1,057;10,019;4,757;3,419;2,009;-0,625;-0,566;4,373;74,95
11.01.2025 23:00;Loehrstrasse;4,546;-2,749;-2,106;-2,734;0,564;1,844;-0,258;-4,393;-1,718;-2,258;-1,828;-5,321;-0,285;-0,062;-16,758
12.01.2025 00:00;Loehrstrasse;11,412;-3,683;-2,091;3,558;0,621;-0,355;-0,027;-3,55;-2,077;-2,275;-1,633;-1,305;-0,499;-1,123;-3,027
12.01.2025 01:00;Loehrstrasse;11,412;-3,694;-2,118;3,581;0,633;-0,365;0,108;-3,558;-2,082;-2,273;-1,67;-1,355;-0,425;-1,222;-3,028
12.01.2025 02:00;Loehrstrasse;11,412;-3,699;-2,123;3,634;0,577;-0,445;0,104;-3,656;-2,088;-2,271;-1,681;-0,963;-0,562;-1,266;-3,027
12.01.2025 03:00;Loehrstrasse;11,412;-3,724;-2,097;3,652;0,56;-0,433;0,136;-3,657;-2,077;-2,27;-1,666;-0,941;-0,647;-1,274;-3,026
12.01.2025 04:00;Loehrstrasse;11,412;-3,728;-2,104;3,667;0,56;-0,423;0,14;-3,667;-2,077;-2,27;-1,659;-0,926;-0,694;-1,258;-3,027
12.01.2025 05:00;Loehrstrasse;10,949;-3,631;-1,971;3,147;0,42;-0,546;0,072;-3,535;-2,042;-2,219;-1,684;-0,858;-0,686;-1,369;-3,953
12.01.2025 06:00;Loehrstrasse;18,631;-0,396;-3,421;3,323;0,552;-1,992;-0,63;-3,082;-2,296;0,026;1,185;-1,075;-0,412;0,998;11,411
12.01.2025 07:00;Loehrstrasse;19,79;1,603;-8,251;-1,494;1,043;-0,934;-2,68;6,703;-4,096;2,144;2,248;-2,659;-0,71;1,024;13,731
12.01.2025 08:00;Loehrstrasse;54,794;14,822;4,723;0,637;0,627;-0,397;1,336;5,59;2,95;0,929;0,179;-0,855;-2,524;0,926;83,737
12.01.2025 09:00;Loehrstrasse;62,708;9,695;5,5;-0,132;0,212;0,453;2,311;6,926;5,208;1,004;0,518;0,75;3,28;1,133;99,566
12.01.2025 10:00;Loehrstrasse;83,394;15,873;7,968;0,163;-1,269;3,222;2,906;6,397;8,501;1,745;1,431;0,21;9,016;1,38;140,937
12.01.2025 11:00;Loehrstrasse;87,83;16,819;9,439;-0,963;-0,781;3,164;3,028;6,6;9,006;1,498;1,802;0,69;9,192;2,485;149,809
12.01.2025 12:00;Loehrstrasse;87,407;15,987;9,614;-0,892;-0,875;3,677;3,094;6,656;9,201;1,168;1,77;0,388;9,108;2,661;148,964
12.01.2025 13:00;Loehrstrasse;89,941;15,954;9,707;-0,332;-0,299;3,722;2,424;6,627;9,525;1,16;1,864;1,347;9,018;3,374;154,032
12.01.2025 14:00;Loehrstrasse;82,793;13,247;8,918;-0,645;-1,06;4,331;2,858;6,475;9,202;1,908;1,874;0,272;6,315;3,246;139,734
12.01.2025 15:00;Loehrstrasse;64,239;9,575;5,985;-0,068;-1;2,687;3,023;4,563;6,604;0,752;1,922;1,058;-0,244;3,53;102,626
12.01.2025 16:00;Loehrstrasse;72,956;10,35;5,393;-0,08;-0,707;3,22;2,62;7,2;6,038;1,489;7,116;0,007;-1,093;5,552;120,061
12.01.2025 17:00;Loehrstrasse;9,602;-4,728;-8,442;-0,235;-1,081;1,374;2,321;6,944;6,563;1,558;1,26;-0,564;-23,522;2,302;-6,648
12.01.2025 18:00;Loehrstrasse;64,656;5,602;2,875;-1,827;-1,025;4,518;-0,699;7,161;18,158;1,337;-0,031;-0,488;-4,241;7,464;103,46
12.01.2025 19:00;Loehrstrasse;76,223;7,134;3,497;-1,735;-2,778;6,478;-2,231;6,928;24,584;2,707;0,73;-0,911;-4,455;10,425;126,596
12.01.2025 20:00;Loehrstrasse;67,342;2,871;4,022;-1,119;-3,12;4,486;-3,518;6,815;22,971;2,773;0,405;-1,062;-1,882;7,849;108,833
12.01.2025 21:00;Loehrstrasse;56,704;2,142;0,725;-3,004;-0,2;4,739;-1,137;9,777;11,412;3,043;0,562;-2,134;-0,848;5,777;87,558
12.01.2025 22:00;Loehrstrasse;50,236;1,81;-1,288;-2,423;-0,928;4,677;-1,213;10,62;4,859;3,393;1,699;-0,851;-0,514;4,543;74,62
12.01.2025 23:00;Loehrstrasse;5,552;-2,718;-2,009;-2,372;0,57;2,632;-0,167;-4,362;-1,77;-2,234;-2,608;-5,311;-0,281;0,331;-14,747
13.01.2025 00:00;Loehrstrasse;11,412;-3,683;-2,091;3,558;0,621;-0,355;-0,027;-3,55;-2,077;-2,275;-1,633;-1,305;-0,499;-1,123;-3,027
13.01.2025 01:00;Loehrstrasse;11,412;-3,694;-2,118;3,581;0,633;-0,365;0,108;-3,558;-2,082;-2,273;-1,67;-1,355;-0,425;-1,222;-3,028
13.01.2025 02:00;Loehrstrasse;11,412;-3,699;-2,123;3,634;0,577;-0,445;0,104;-3,656;-2,088;-2,271;-1,681;-0,963;-0,562;-1,266;-3,027
13.01.2025 03:00;Loehrstrasse;11,412;-3,724;-2,097;3,652;0,56;-0,433;0,136;-3,657;-2,077;-2,27;-1,666;-0,941;-0,647;-1,274;-3,026
13.01.2025 04:00;Loehrstrasse;11,412;-3,743;-2,109;3,638;0,551;-0,5;0,129;-3,68;-2,081;-2,262;-1,681;-0,725;-0,704;-1,27;-3,025
13.01.2025 05:00;Loehrstrasse;10,949;-3,631;-1,971;3,147;0,42;-0,546;0,072;-3,535;-2,042;-2,219;-1,684;-0,858;-0,686;-1,369;-3,953
13.01.2025 06:00;Loehrstrasse;18,631;-0,396;-3,421;3,323;0,552;-1,992;-0,63;-3,082;-2,296;0,026;1,185;-1,075;-0,412;0,998;11,411
13.01.2025 07:00;Loehrstrasse;19,856;1,545;-8,195;-1,484;1,11;-0,904;-2,726;6,718;-4,098;2,146;2,29;-2,505;-0,697;0,803;13,859
13.01.2025 08:00;Loehrstrasse;55,365;13,695;5,534;0,678;0,717;-0,398;1,308;5,701;2,781;0,922;-0,129;-0,413;-2,568;1,687;84,88
13.01.2025 09:00;Loehrstrasse;64,28;9,815;6,031;-0,625;0,181;0,448;2,355;7,02;5,535;1,036;0,553;0,92;3,849;1,312;102,71
13.01.2025 10:00;Loehrstrasse;82,78;15,339;7,943;0,178;-1,274;3,24;2,958;6,405;8,266;1,737;1,41;0,249;8,819;1,658;139,708
13.01.2025 11:00;Loehrstrasse;87,452;16,7;9,233;-0,813;-1,151;3,171;3,273;6,587;9,034;1,625;1,751;0,749;9,142;2,302;149,055
13.01.2025 12:00;Loehrstrasse;87,135;16,083;9,608;-0,917;-1,393;3,379;3,106;6,792;9,191;1,241;1,81;0,426;9,402;2,557;148,42
13.01.2025 13:00;Loehrstrasse;86,956;14,711;9,651;-0,397;-1,403;3,469;2,646;6,459;9,217;1,415;1,941;1,698;8,292;3,406;148,061
13.01.2025 14:00;Loehrstrasse;84,193;12,806;8,834;-0,256;-0,796;4,403;2,589;7,109;8,715;1,789;1,957;0,561;6,544;4,088;142,536
13.01.2025 15:00;Loehrstrasse;64,464;9,426;5,61;-0,316;-0,908;2,773;2,8;4,703;6,823;0,731;1,916;1,057;0,302;3,696;103,077
13.01.2025 16:00;Loehrstrasse;62,137;6,916;2,804;2,76;-0,679;3,122;2,61;7,239;6,06;1,454;4,04;-1,003;-1,511;2,474;98,423
13.01.2025 17:00;Loehrstrasse;9,229;-5,708;-7,934;0,02;-1,033;1,411;2,381;7,01;6,741;1,228;1,254;-0,586;-23,984;2,577;-7,394
13.01.2025 18:00;Loehrstrasse;68,267;3,871;2,742;-1,088;-0,895;6,113;-0,856;8,307;19,812;1,372;-0,003;-0,615;-4,507;8,161;110,681
13.01.2025 19:00;Loehrstrasse;79,432;6,245;4,22;-1,508;-3,156;7,592;-1,457;6,999;25,814;3,104;0,666;-0,977;-3,271;9,31;133,013
13.01.2025 20:00;Loehrstrasse;69,125;3,366;4,033;-1,067;-2,836;4,979;-3,936;6,778;23,45;2,775;0,554;-1,233;-1,451;7,863;112,4
13.01.2025 21:00;Loehrstrasse;76,932;2,088;6,012;-3,072;-0,166;11,393;0,596;12,875;16,454;3,041;0,444;-2,651;-0,805;4,872;128,013
13.01.2025 22:00;Loehrstrasse;51,045;2,124;-1,463;-2,459;-1,042;5,318;-1,205;10,554;4,679;3,393;1,801;-0,849;-0,522;4,865;76,239
13.01.2025 23:00;Loehrstrasse;5,552;-2,701;-2,108;-2,395;0,504;2,757;-0,151;-4,468;-1,77;-2,233;-2,609;-5,297;-0,279;0,451;-14,747
14.01.2025 00:00;Loehrstrasse;11,412;-3,683;-2,091;3,558;0,621;-0,355;-0,027;-3,55;-2,077;-2,275;-1,633;-1,305;-0,499;-1,123;-3,027
14.01.2025 01:00;Loehrstrasse;11,412;-3,694;-2,118;3,581;0,633;-0,365;0,108;-3,558;-2,082;-2,273;-1,67;-1,355;-0,425;-1,222;-3,028
14.01.2025 02:00;Loehrstrasse;11,412;-3,699;-2,123;3,634;0,577;-0,445;0,104;-3,656;-2,088;-2,271;-1,681;-0,963;-0,562;-1,266;-3,027
14.01.2025 03:00;Loehrstrasse;11,412;-3,724;-2,097;3,652;0,56;-0,433;0,136;-3,657;-2,077;-2,27;-1,666;-0,941;-0,647;-1,274;-3,026
