Datum;ParkhausName;Prediction;SHAP_Education;SHAP_Services and specialty retail;SHAP_Finance and insurance;SHAP_Leisure time;SHAP_Food services;SHAP_Health;SHAP_Grocery;SHAP_Religion;SHAP_Shopping;SHAP_Others;SHAP_Public sector;SHAP_Time;SHAP_Month;SHAP_Sum
08.06.2025 05:00;Roemisches Theater;5,477;-1,997;-2,029;-0,478;-0,099;-3,939;-1,249;-4,498;-2,059;-1,978;-1,412;0,716;-0,758;-0,595;-14,898
08.06.2025 06:00;Roemisches Theater;10,614;-0,562;-0,733;0,035;0,076;-3,009;-1,127;-4,575;-2,332;-2,129;-0,74;0,456;0,249;-0,844;-4,621
08.06.2025 07:00;Roemisches Theater;17,177;-0,848;1,923;-0,003;0,027;-2,561;1,593;-7,764;-2,796;-0,139;2,833;1,2;-1,084;-1,055;8,503
08.06.2025 08:00;Roemisches Theater;31,53;0,425;-2,662;0,958;0,252;-0,656;-2,918;5,552;-3,008;1,088;0,614;7,743;-1,157;-0,549;37,212
08.06.2025 09:00;Roemisches Theater;39,055;0,186;2,75;7,513;1,511;-0,392;2,16;5,863;-4,321;0,304;-0,435;-0,928;0,377;-1,384;52,259
08.06.2025 10:00;Roemisches Theater;54,221;7,75;6,953;2,508;0,703;0,908;2,524;5,165;-1,587;-1,697;0,976;-0,515;5,556;-0,874;82,591
08.06.2025 11:00;Roemisches Theater;52,796;5,649;6,172;2,24;0,529;1,366;2,605;4,899;-1,36;1,257;0,956;-0,876;5,009;-1,501;79,741
08.06.2025 12:00;Roemisches Theater;55,508;5,552;6,4;2,05;0,957;2,882;2,469;4,958;-1,207;1,11;1,017;-0,916;5,279;-0,894;85,165
08.06.2025 13:00;Roemisches Theater;53,505;3,184;8,203;2,794;0,712;3,031;0,883;4,331;-1,48;2,32;1,277;-0,983;4,702;-1,32;81,159
08.06.2025 14:00;Roemisches Theater;43,964;2,115;7,112;-0,549;0,395;3,005;0,103;4,975;-1,497;1,111;1,009;-1,044;3,161;-1,783;62,077
08.06.2025 15:00;Roemisches Theater;39,6;3,086;6,421;-0,801;0,184;2,669;-0,051;4,663;-1,299;0,892;0,858;-1,248;0,892;-2,516;53,35
08.06.2025 16:00;Roemisches Theater;38,958;1,994;3,385;-0,386;0,329;3,483;-0,002;4,753;-0,118;2,035;1,504;-0,943;-1,186;-1,743;52,063
08.06.2025 17:00;Roemisches Theater;31,546;-0,371;1,527;1,326;1,346;4,415;-0,489;4,912;-1,103;3,632;0,016;-0,97;-6,253;-2,293;37,241
08.06.2025 18:00;Roemisches Theater;30,918;-1,046;3,99;1,318;1,14;3,901;-0,687;4,492;-2,819;3,7;0,275;-1,197;-5,991;-2,009;35,985
08.06.2025 19:00;Roemisches Theater;38,44;1,443;-0,138;2,236;1,189;7,053;0,351;3,628;-3,794;1,677;1,796;1,813;-2,735;-1,93;51,029
08.06.2025 20:00;Roemisches Theater;39,351;-1,262;3,856;0,95;1,159;6,523;-0,168;2,997;-4,014;2,864;3,753;0,757;-2,336;-1,578;52,852
08.06.2025 21:00;Roemisches Theater;28,239;-0,158;-3,045;-1,409;-0,846;6,998;-4,773;4,997;-3,358;3,048;-0,193;2,626;0,678;-2,176;30,628
08.06.2025 22:00;Roemisches Theater;35,69;-0,301;0,261;-1,742;-0,114;11,75;3,002;-1,341;-2,151;-1,545;1,569;4,199;-1,067;-2,682;45,528
08.06.2025 23:00;Roemisches Theater;7,529;-1,684;-2,073;-1,048;0,275;-3,669;-1,32;-3,71;-2,054;-1,928;-0,344;0,271;-1,001;-0,037;-10,793
09.06.2025 00:00;Roemisches Theater;10,357;-1,903;-1,788;-0,794;0,04;-2,874;-0,53;-3,786;-1,592;-1,994;0,784;0,61;-1,202;-0,466;-5,138
09.06.2025 01:00;Roemisches Theater;10,357;-1,903;-1,773;-0,714;0,053;-2,808;-0,485;-3,754;-1,579;-1,993;-0,124;0,994;-0,909;-0,499;-5,137
09.06.2025 02:00;Roemisches Theater;9,257;-1,913;-1,858;-0,724;0,213;-2,962;-0,616;-3,926;-1,551;-1,989;-0,389;1,116;-1,316;-0,677;-7,335
09.06.2025 03:00;Roemisches Theater;10,039;-1,936;-1,824;-0,718;0,228;-3,024;-0,468;-3,885;-1,315;-1,989;-0,522;1,145;-1,193;-0,311;-5,773
09.06.2025 04:00;Roemisches Theater;8,693;-1,975;-1,95;-0,71;0,175;-3,364;-0,707;-4,061;-1,564;-1,983;-0,229;1,023;-1,421;-0,392;-8,465
09.06.2025 05:00;Roemisches Theater;5,477;-1,997;-2,029;-0,478;-0,099;-3,939;-1,249;-4,498;-2,059;-1,978;-1,412;0,716;-0,758;-0,595;-14,898
09.06.2025 06:00;Roemisches Theater;10,614;-0,562;-0,733;0,035;0,076;-3,009;-1,127;-4,575;-2,332;-2,129;-0,74;0,456;0,249;-0,844;-4,621
09.06.2025 07:00;Roemisches Theater;17,573;-0,875;1,945;-0,004;0,104;-2,491;1,852;-7,758;-2,775;-0,134;2,961;1,163;-1,218;-1,049;9,294
09.06.2025 08:00;Roemisches Theater;33,856;0,316;-2,257;0,848;0,074;-0,806;-3,031;9,52;-2,898;1,09;0,655;4,591;-0,685;0,587;41,86
09.06.2025 09:00;Roemisches Theater;39,543;-0,047;2,762;7,582;1,622;-0,415;2,314;5,863;-4,313;0,303;-0,417;-0,845;0,455;-1,172;53,235
09.06.2025 10:00;Roemisches Theater;55,168;7,449;6,643;2,286;1,032;0,925;2,235;5,251;-0,942;-1,338;0,923;-0,407;6,134;-0,874;84,485
09.06.2025 11:00;Roemisches Theater;57,847;6,975;6,558;1,602;0,618;1,07;2,547;5,274;-0,967;1,933;0,872;-0,584;6,729;-0,631;89,843
09.06.2025 12:00;Roemisches Theater;58,544;6,381;6,28;2,165;0,678;2,602;2,02;4,992;-0,648;1,698;0,971;-0,586;6,73;-0,59;91,237
09.06.2025 13:00;Roemisches Theater;52,299;3,722;6,067;2,352;0,525;3,106;-0,21;4,548;-0,269;2,388;1,176;-0,689;5,635;-1,905;78,745
09.06.2025 14:00;Roemisches Theater;46,743;2,221;5,471;0,032;0,228;3,153;0,088;5,627;-0,293;1,805;1,084;-0,936;4,68;-2,268;67,635
09.06.2025 15:00;Roemisches Theater;46,097;5,4;5,44;0,92;0,105;2,608;2,006;4,916;-1,236;0,661;0,566;-1,13;1,879;-1,89;66,342
09.06.2025 16:00;Roemisches Theater;42,336;3,154;3,127;-0,001;0,716;3,662;1,812;4,703;-0,084;0,742;1,018;-1,004;-0,643;-0,718;58,82
09.06.2025 17:00;Roemisches Theater;38,575;2,776;1,974;2,964;1,995;3,998;1,921;5,066;-2,749;1,914;0,191;-0,804;-5,197;-1,324;51,3
09.06.2025 18:00;Roemisches Theater;36,365;0,93;1,687;4,199;1,472;3,518;1,313;5,504;-3,533;2,764;-0,179;-0,893;-5,018;-1,25;46,879
09.06.2025 19:00;Roemisches Theater;45,621;1,607;1,406;3,307;1,762;7,752;0,664;3,383;-3,469;1,958;2,799;2,094;-2,794;-0,699;65,391
09.06.2025 20:00;Roemisches Theater;39,475;-1,77;3,672;1,035;1,134;6,883;-0,039;2,46;-3,585;2,856;4,071;0,834;-2,276;-1,649;53,101
09.06.2025 21:00;Roemisches Theater;29,576;0,254;-3,1;-1,368;-0,63;7,002;-4,672;4,897;-3,377;3,055;-0,197;2,606;0,778;-1,523;33,301
09.06.2025 22:00;Roemisches Theater;17,497;-0,691;-1,283;-2,491;-0,014;7,619;-2,528;-2,87;-2,756;-1,563;-0,737;2,388;-1,208;-2,22;9,143
09.06.2025 23:00;Roemisches Theater;7,529;-1,76;-2,109;-1,13;0,207;-3,156;-1,647;-3,735;-2,01;-1,921;-0,287;0,245;-1,026;0,006;-10,794
10.06.2025 00:00;Roemisches Theater;10,357;-1,903;-1,788;-0,794;0,04;-2,874;-0,53;-3,786;-1,592;-1,994;0,784;0,61;-1,202;-0,466;-5,138
10.06.2025 01:00;Roemisches Theater;10,357;-1,903;-1,773;-0,714;0,053;-2,808;-0,485;-3,754;-1,579;-1,993;-0,124;0,994;-0,909;-0,499;-5,137
10.06.2025 02:00;Roemisches Theater;9,257;-1,913;-1,858;-0,724;0,213;-2,962;-0,616;-3,926;-1,551;-1,989;-0,389;1,116;-1,316;-0,677;-7,335
10.06.2025 03:00;Roemisches Theater;10,039;-1,936;-1,824;-0,718;0,228;-3,024;-0,468;-3,885;-1,315;-1,989;-0,522;1,145;-1,193;-0,311;-5,773
10.06.2025 04:00;Roemisches Theater;8,693;-1,975;-1,95;-0,71;0,175;-3,364;-0,707;-4,061;-1,564;-1,983;-0,229;1,023;-1,421;-0,392;-8,465
10.06.2025 05:00;Roemisches Theater;5,477;-1,997;-2,029;-0,478;-0,099;-3,939;-1,249;-4,498;-2,059;-1,978;-1,412;0,716;-0,758;-0,595;-14,898
10.06.2025 06:00;Roemisches Theater;10,614;-0,561;-0,737;0,03;0,073;-3,014;-1,126;-4,587;-2,338;-2,129;-0,729;0,47;0,249;-0,838;-4,623
10.06.2025 07:00;Roemisches Theater;17,177;-0,884;1,927;-0,001;0,046;-2,554;1,608;-7,746;-2,793;-0,139;2,834;1,194;-1,093;-1,072;8,504
10.06.2025 08:00;Roemisches Theater;33,856;0,508;-2,017;1,001;0,138;-0,565;-3,109;5,742;-2,92;1,076;0,572;8,268;-1,274;0,585;41,861
10.06.2025 09:00;Roemisches Theater;38,792;0,044;2,678;7,515;1,519;-0,354;2,127;5,859;-4,319;0,309;-0,415;-0,976;0,385;-1,431;51,733
10.06.2025 10:00;Roemisches Theater;54,931;7,491;7,226;2,274;1,046;1,07;2,584;5,179;-1,618;-1,465;0,997;-0,614;5,725;-0,815;84,011
10.06.2025 11:00;Roemisches Theater;52,294;5,576;5,164;2,116;0,626;2,704;2,528;3,733;-1,256;1,162;1,694;-0,944;5,016;-1,675;78,738
10.06.2025 12:00;Roemisches Theater;49,424;4,554;6,2;1,598;0,391;1,835;1,935;4,196;-1,182;1,113;1,151;-0,821;4,552;-1,947;72,999
10.06.2025 13:00;Roemisches Theater;49,737;3,247;6,258;2,631;0,551;2,024;2,185;4,151;-1,326;1,31;1,073;-0,91;4,15;-1,458;73,623
10.06.2025 14:00;Roemisches Theater;39,607;1,243;6,653;-0,909;0,359;2,309;0,105;4,167;-1,459;0,66;1,136;-1,101;2,64;-2,048;53,362
10.06.2025 15:00;Roemisches Theater;34,887;2,76;5,921;-1,119;0,032;2,536;-0,435;3,536;-1,303;0,359;0,778;-1,44;0,261;-2,849;43,924
10.06.2025 16:00;Roemisches Theater;42,263;2,474;5,193;-0,405;0,54;3,723;-0,019;4,501;-0,149;1,663;1,538;-1,11;-0,292;-1,245;58,675
10.06.2025 17:00;Roemisches Theater;31,444;-0,633;3,825;1,315;1,386;3,647;-0,649;4,756;-2,815;3,645;0,298;-1,134;-6,074;-1,973;37,038
10.06.2025 18:00;Roemisches Theater;30,198;-1,733;3,532;2,827;1,116;4,127;-0,692;4,459;-3,62;3,461;0,135;-1,113;-6,112;-2,04;34,545
10.06.2025 19:00;Roemisches Theater;35,582;0,083;-0,236;2,21;1,129;7,004;0,184;3,69;-3,841;1,653;1,443;1,76;-2,744;-2,604;45,313
10.06.2025 20:00;Roemisches Theater;38,946;-1,267;3,541;1,063;1,151;6,921;-0,154;2,408;-3,583;2,864;3,958;0,827;-2,403;-2,23;52,042
10.06.2025 21:00;Roemisches Theater;28,922;0,03;-3,475;-1,388;-0,684;7,942;-4,833;5,099;-3,307;3,115;-0,353;2,721;0,668;-2,466;31,991
10.06.2025 22:00;Roemisches Theater;34,936;-0,063;0,348;-1,782;-0,106;11,579;2,834;-1,435;-2,145;-1,589;1,593;4,039;-1,008;-3,181;44,02
10.06.2025 23:00;Roemisches Theater;20,28;-1,629;-0,497;-3,197;0,336;5,353;0,053;-2,29;-2,32;-1,956;-0,784;2,601;-1,123;-0,118;14,709
11.06.2025 00:00;Roemisches Theater;10,357;-1,903;-1,788;-0,794;0,04;-2,874;-0,53;-3,786;-1,592;-1,994;0,784;0,61;-1,202;-0,466;-5,138
11.06.2025 01:00;Roemisches Theater;10,357;-1,903;-1,773;-0,714;0,053;-2,808;-0,485;-3,754;-1,579;-1,993;-0,124;0,994;-0,909;-0,499;-5,137
11.06.2025 02:00;Roemisches Theater;9,257;-1,913;-1,858;-0,724;0,213;-2,962;-0,616;-3,926;-1,551;-1,989;-0,389;1,116;-1,316;-0,677;-7,335
11.06.2025 03:00;Roemisches Theater;10,039;-1,936;-1,824;-0,718;0,228;-3,024;-0,468;-3,885;-1,315;-1,989;-0,522;1,145;-1,193;-0,311;-5,773
11.06.2025 04:00;Roemisches Theater;8,693;-1,975;-1,95;-0,71;0,175;-3,364;-0,707;-4,061;-1,564;-1,983;-0,229;1,023;-1,421;-0,392;-8,465
11.06.2025 05:00;Roemisches Theater;9,24;-1,964;-1,798;-0,724;0,188;-3,388;-0,489;-4,132;-1,854;-1,978;0,476;1,007;-1,484;-0,472;-7,372
11.06.2025 06:00;Roemisches Theater;8,251;-0,186;-1,761;-0,452;0,022;-3,447;-1,451;-4,488;-1,962;-1,766;-1,343;0,928;-0,304;-1,39;-9,349
11.06.2025 07:00;Roemisches Theater;10,939;0,016;-0,484;-0,436;0,16;-2,93;-2,131;-3,69;-2,028;-2,03;-0,695;0,786;-0,613;-0,837;-3,973
11.06.2025 08:00;Roemisches Theater;12,22;0,304;-5,866;0,234;0,28;-2,58;-3,84;3,758;-4,087;0,739;0,16;-1,513;-0,733;-0,485;-1,409
11.06.2025 09:00;Roemisches Theater;19,113;-2,062;-0,214;-1,309;-1,534;-0,431;0,242;4,939;-4,811;0,558;-1,662;-0,045;0,318;-0,728;12,374
11.06.2025 10:00;Roemisches Theater;35,056;-3,944;2,874;4,156;0,664;1,393;0,646;4,413;-4,168;0,93;0,328;0,401;1,247;0,265;44,261
11.06.2025 11:00;Roemisches Theater;55,158;-0,486;7,184;4,923;2,257;2,406;0,491;4,196;-3,276;8,101;1,401;0,615;3,213;-1,718;84,465
11.06.2025 12:00;Roemisches Theater;51,057;-2,504;6,233;4,474;1,79;5,222;0,043;3,903;-3,44;7,356;1,286;0,494;3,034;-2,684;76,264
11.06.2025 13:00;Roemisches Theater;52,937;-1,384;6,292;4,451;1,809;4,872;-0,205;3,544;-3,327;7,917;1,364;1,733;2,524;-2,505;80,022
11.06.2025 14:00;Roemisches Theater;48,285;-1,303;4,033;4,473;1,551;5,783;0,258;3,951;-3,756;6,858;0,428;0,225;2,773;-2,841;70,718
11.06.2025 15:00;Roemisches Theater;42,862;-0,47;3,049;1,982;0,42;9,117;-0,165;4,121;-3,83;1,635;2,595;0,216;0,138;-1,797;59,873
11.06.2025 16:00;Roemisches Theater;35,918;-0,988;1,218;1,752;0,213;7,627;-0,131;4,123;-3,826;1,843;1,448;0,417;-1,141;-2,487;45,986
11.06.2025 17:00;Roemisches Theater;36,769;-0,866;2,359;0,559;1,464;7,555;-0,143;2,27;-4,018;2,728;3,596;0,336;-3,431;-1,491;47,687
11.06.2025 18:00;Roemisches Theater;35,666;-1,608;2,221;0,59;1,546;6,609;0,266;1,818;-3,766;2,756;3,722;0,532;-3,049;-1,822;45,481
11.06.2025 19:00;Roemisches Theater;34,539;-2,487;2,044;0,907;0,875;6,68;0,032;2,37;-3,642;2,79;4,356;0,017;-3,128;-2,126;43,227
11.06.2025 20:00;Roemisches Theater;48,764;2,587;6,261;-3,924;2,234;6,09;-0,096;3,185;-2,833;4,176;10,137;0,615;-3,368;-2,151;71,677
11.06.2025 21:00;Roemisches Theater;36,073;-0,605;-0,178;-1,365;2,13;10,596;-4,047;6,643;-2,913;2,335;-0,684;3,942;-0,84;-4,793;46,294
11.06.2025 22:00;Roemisches Theater;34,98;0,333;0,285;-1,749;-0,385;11,277;2,782;-1,559;-2,129;-1,597;1,632;4,061;-1,019;-2,803;44,109
11.06.2025 23:00;Roemisches Theater;18,697;-1,639;-0,626;-3,156;-0,118;4,692;0,189;-2,335;-2,354;-1,985;-0,917;2,622;-1,143;-0,385;11,542
12.06.2025 00:00;Roemisches Theater;10,357;-1,903;-1,788;-0,794;0,04;-2,874;-0,53;-3,786;-1,592;-1,994;0,784;0,61;-1,202;-0,466;-5,138
12.06.2025 01:00;Roemisches Theater;10,357;-1,903;-1,773;-0,714;0,053;-2,808;-0,485;-3,754;-1,579;-1,993;-0,124;0,994;-0,909;-0,499;-5,137
12.06.2025 02:00;Roemisches Theater;9,257;-1,913;-1,858;-0,724;0,213;-2,962;-0,616;-3,926;-1,551;-1,989;-0,389;1,116;-1,316;-0,677;-7,335
12.06.2025 03:00;Roemisches Theater;10,039;-1,936;-1,824;-0,718;0,228;-3,024;-0,468;-3,885;-1,315;-1,989;-0,522;1,145;-1,193;-0,311;-5,773
12.06.2025 04:00;Roemisches Theater;8,693;-1,975;-1,95;-0,71;0,175;-3,364;-0,707;-4,061;-1,564;-1,983;-0,229;1,023;-1,421;-0,392;-8,465
12.06.2025 05:00;Roemisches Theater;9,24;-1,99;-1,791;-0,724;0,185;-3,389;-0,485;-4,136;-1,857;-1,978;0,471;1,003;-1,482;-0,437;-7,37
12.06.2025 06:00;Roemisches Theater;8,375;-0,173;-1,761;-0,403;0,19;-3,479;-1,204;-4,54;-2,162;-1,818;-1,38;0,91;-0,27;-1,387;-9,102
12.06.2025 07:00;Roemisches Theater;8,253;-0,25;-1,725;-0,433;0,122;-3,227;-1,319;-4,471;-1,934;-1,806;-0,934;1,019;-1,003;-1,637;-9,345
12.06.2025 08:00;Roemisches Theater;9,475;-0,167;-1,431;-0,312;-0,323;-1,929;-1,425;-4,821;-1,845;-2,037;-1,157;0,403;-0,379;-0,951;-6,899
12.06.2025 09:00;Roemisches Theater;9,713;-0,276;0,279;-0,316;-0,362;-1,889;-1,27;-9,752;-1,782;0,066;-0,721;0,998;0,355;-1,468;-6,425
12.06.2025 10:00;Roemisches Theater;12,231;-0,798;-3,961;-0,227;0,349;-1,994;-0,533;-3,208;-3,043;0,387;-0,491;0,773;0,369;-1,244;-1,39
12.06.2025 11:00;Roemisches Theater;14,631;-0,811;-3,941;-0,061;0,043;-1,895;-0,679;-3,068;-2,882;0,381;-0,253;1,121;1,557;-0,734;3,409
12.06.2025 12:00;Roemisches Theater;18,872;-0,417;-3,905;-1,729;0,191;5,801;-1,74;-2,304;-2,311;-0,061;-1,597;2,433;0,4;-1,74;11,893
12.06.2025 13:00;Roemisches Theater;18,366;0,053;-4,152;-1,993;0,668;8,739;-2,987;-1,608;-1,976;0,023;-5,047;2,419;0,135;-1,76;10,88
12.06.2025 14:00;Roemisches Theater;18,316;0,058;-4,043;-1,95;0,608;8,774;-3,018;-1,589;-1,945;0,023;-5,051;2,481;-0,007;-1,877;10,78
12.06.2025 15:00;Roemisches Theater;20,227;0,1;-2,496;-1,851;0,858;9,371;-2,826;-2,137;-1,896;0,034;-4,641;2,557;-0,693;-2,004;14,603
12.06.2025 16:00;Roemisches Theater;20,054;0,143;-2,071;-1,833;0,93;9,481;-2,85;-2,146;-1,839;-0,006;-4,927;2,59;-1,449;-1,822;14,255
12.06.2025 17:00;Roemisches Theater;25,934;0,772;-2,334;-1,555;1,223;10,7;-2,817;-1,912;-1,952;0,006;-3,681;3,075;-0,211;-1,232;26,016
12.06.2025 18:00;Roemisches Theater;24,807;-0,684;-1,567;-1,611;1,312;10,885;-2,77;-1,752;-1,171;-0,003;-3,92;3,244;-1,241;-1,767;23,762
12.06.2025 19:00;Roemisches Theater;22,837;-0,768;-2,663;-1,587;0,123;8,26;-2,503;-2,728;-1,644;-0,222;0,758;3,026;-0,956;-2,111;19,822
12.06.2025 20:00;Roemisches Theater;23,359;-0,59;-2,678;-1,792;0,355;6,678;-1,869;-2,924;-2,264;-0,062;0,681;3,019;0,598;-1,644;20,867
12.06.2025 21:00;Roemisches Theater;25,751;-0,227;-0,31;-2,468;-0,09;6,967;-1,154;-2,621;-2,412;-1,375;0,754;3,062;1,265;-1,491;25,651
12.06.2025 22:00;Roemisches Theater;17,884;0,01;-0,296;-3,155;-0,062;4,229;-1,004;-3,038;-2,482;-1,814;-0,534;2,374;-1,058;-1,137;9,917
12.06.2025 23:00;Roemisches Theater;5,46;-1,76;-2,108;-1,175;0,124;-3,724;-1,748;-4,324;-2,065;-1,976;-0,218;-0,041;-1,314;-0,063;-14,932
13.06.2025 00:00;Roemisches Theater;10,357;-1,903;-1,788;-0,794;0,04;-2,874;-0,53;-3,786;-1,592;-1,994;0,784;0,61;-1,202;-0,466;-5,138
13.06.2025 01:00;Roemisches Theater;10,357;-1,903;-1,773;-0,714;0,053;-2,808;-0,485;-3,754;-1,579;-1,993;-0,124;0,994;-0,909;-0,499;-5,137
13.06.2025 02:00;Roemisches Theater;9,257;-1,913;-1,858;-0,724;0,213;-2,962;-0,616;-3,926;-1,551;-1,989;-0,389;1,116;-1,316;-0,677;-7,335
13.06.2025 03:00;Roemisches Theater;10,039;-1,936;-1,824;-0,718;0,228;-3,024;-0,468;-3,885;-1,315;-1,989;-0,522;1,145;-1,193;-0,311;-5,773
13.06.2025 04:00;Roemisches Theater;8,693;-1,937;-1,918;-0,711;0,199;-3,055;-0,678;-4,019;-1,543;-1,989;-0,617;1,106;-1,637;-0,36;-8,466
13.06.2025 05:00;Roemisches Theater;5,477;-1,997;-2,029;-0,478;-0,099;-3,939;-1,249;-4,498;-2,059;-1,978;-1,412;0,716;-0,758;-0,595;-14,898
13.06.2025 06:00;Roemisches Theater;10,614;-0,562;-0,733;0,035;0,076;-3,009;-1,127;-4,575;-2,332;-2,129;-0,74;0,456;0,249;-0,844;-4,621
13.06.2025 07:00;Roemisches Theater;17,573;-0,891;1,89;-0,009;0,094;-2,416;1,83;-7,768;-2,765;-0,133;2,961;1,166;-1,242;-0,994;9,296
13.06.2025 08:00;Roemisches Theater;31,53;0,225;-2,901;0,806;0,193;-0,888;-2,844;9,33;-2,982;1,102;0,698;4,061;-0,567;-0,553;37,21
13.06.2025 09:00;Roemisches Theater;40,452;0,08;2,863;7,483;1,613;-0,389;2,543;6,194;-4,162;0,363;-0,323;-0,702;0,284;-1,247;55,052
13.06.2025 10:00;Roemisches Theater;27,102;-5,897;-0,962;-0,369;1,601;0,957;1,868;4,903;-1,367;0,773;0,284;-0,396;1,492;-1,637;28,352
13.06.2025 11:00;Roemisches Theater;27,41;-6,944;0,106;-3,367;1,77;2,047;1,848;4,909;-1,337;1,931;0,657;-0,44;2,051;-1,671;28,97
13.06.2025 12:00;Roemisches Theater;27,252;-7,402;-0,205;-4,029;1,867;3,858;1,588;4,658;-1,222;2,006;0,732;-0,512;1,896;-1,833;28,654
13.06.2025 13:00;Roemisches Theater;43,87;-1,293;5,644;4,325;2,311;4,27;0,033;4,183;-3,631;2,19;1,18;-0,726;1,497;-1,963;61,89
13.06.2025 14:00;Roemisches Theater;43,444;-1,026;5,361;3,24;1,979;4,636;-0,109;4,358;-3,539;3,378;0,948;-0,974;1,408;-2,065;61,039
13.06.2025 15:00;Roemisches Theater;40,698;0,364;2,952;3,068;1,668;4,01;1,716;5,213;-3,285;1,238;0,355;-0,878;-1,204;-0,369;55,546
13.06.2025 16:00;Roemisches Theater;40,858;2,806;2,02;2,834;1,63;3,865;2,087;5,239;-3,02;1,409;-0,045;-0,655;-2,672;-0,489;55,867
13.06.2025 17:00;Roemisches Theater;31,646;0,718;0,254;1,123;1,139;4,482;1,187;4,953;-2,968;2,649;-0,461;-1,012;-5;-1,267;37,443
13.06.2025 18:00;Roemisches Theater;31,434;0,056;-0,008;2,568;0,973;4,74;1,139;4,845;-3,516;2,287;-0,352;-1,137;-4,985;-1,027;37,017
13.06.2025 19:00;Roemisches Theater;32,491;0,117;-1,797;1,919;0,913;6,342;0,091;3,349;-3,829;1,391;2,305;1,74;-2,976;-2,925;39,131
13.06.2025 20:00;Roemisches Theater;28,56;-3,671;1,784;0,443;0,864;3,516;-0,321;2,856;-3,963;2,695;3,753;-0,091;-2,829;-2,327;31,269
13.06.2025 21:00;Roemisches Theater;25,014;0,068;-3,386;-1,215;-1,478;4,237;-4,616;4,984;-3,565;3,202;0,028;2,319;0,624;-2,037;24,179
13.06.2025 22:00;Roemisches Theater;14,21;-1,356;-0,574;-2,857;-0,776;4,984;-1,857;-2,853;-3,017;-1,39;-1,08;2,051;-1,129;-1,787;2,569
13.06.2025 23:00;Roemisches Theater;7,648;-1,705;-2,101;-1,067;0,382;-3,701;-1,302;-3,584;-2,082;-1,963;-0,334;0,229;-1,017;0,04;-10,557
14.06.2025 00:00;Roemisches Theater;10,357;-1,903;-1,788;-0,794;0,04;-2,874;-0,53;-3,786;-1,592;-1,994;0,784;0,61;-1,202;-0,466;-5,138
14.06.2025 01:00;Roemisches Theater;10,357;-1,903;-1,773;-0,714;0,053;-2,808;-0,485;-3,754;-1,579;-1,993;-0,124;0,994;-0,909;-0,499;-5,137
14.06.2025 02:00;Roemisches Theater;9,257;-1,913;-1,858;-0,724;0,213;-2,962;-0,616;-3,926;-1,551;-1,989;-0,389;1,116;-1,316;-0,677;-7,335
14.06.2025 03:00;Roemisches Theater;10,039;-1,936;-1,824;-0,718;0,228;-3,024;-0,468;-3,885;-1,315;-1,989;-0,522;1,145;-1,193;-0,311;-5,773
14.06.2025 04:00;Roemisches Theater;8,693;-1,937;-1,918;-0,711;0,199;-3,055;-0,678;-4,019;-1,543;-1,989;-0,617;1,106;-1,637;-0,36;-8,466
14.06.2025 05:00;Roemisches Theater;5,477;-1,997;-2,029;-0,478;-0,099;-3,939;-1,249;-4,498;-2,059;-1,978;-1,412;0,716;-0,758;-0,595;-14,898
14.06.2025 06:00;Roemisches Theater;10,614;-0,562;-0,733;0,035;0,076;-3,009;-1,127;-4,575;-2,332;-2,129;-0,74;0,456;0,249;-0,844;-4,621
14.06.2025 07:00;Roemisches Theater;17,573;-0,875;1,945;-0,004;0,104;-2,491;1,852;-7,758;-2,775;-0,134;2,961;1,163;-1,218;-1,049;9,294
14.06.2025 08:00;Roemisches Theater;35,514;0,39;-2,157;0,916;0,191;-0,446;-2,635;9,676;-2,863;1,102;0,698;4,674;-0,568;0,685;45,177
14.06.2025 09:00;Roemisches Theater;38,792;-0,03;2,727;7,503;1,461;-0,386;2,202;5,843;-4,378;0,31;-0,41;-0,844;0,37;-1,427;51,733
14.06.2025 10:00;Roemisches Theater;54,245;7,574;6,473;2,514;0,681;0,85;2,152;5,188;-0,918;-1,633;0,903;-0,403;5,965;-0,953;82,638
14.06.2025 11:00;Roemisches Theater;55,606;6,71;6,336;1,819;0,35;0,604;2,331;4,933;-0,962;1,769;0,889;-0,54;6,641;-1,124;85,362
14.06.2025 12:00;Roemisches Theater;52,909;4,999;5,506;1,83;0,421;2,637;1,859;4,75;-0,563;1,223;0,966;-0,708;5,845;-1,706;79,968
14.06.2025 13:00;Roemisches Theater;51,53;3,408;5,992;2,626;0,449;2,898;-0,138;4,556;-0,278;2,323;1,177;-0,715;5,495;-2,113;77,21
14.06.2025 14:00;Roemisches Theater;47,072;2,188;7,761;0,106;0,431;3,028;0,099;5,224;-1,409;1,729;1,148;-1,087;3,933;-1,93;68,293
14.06.2025 15:00;Roemisches Theater;46,538;5,243;5,41;0,976;0,164;2,615;2,208;5,028;-1,26;0,676;0,647;-1,127;1,765;-1,659;67,224
14.06.2025 16:00;Roemisches Theater;42,336;3,111;3,296;-0,019;0,595;3,725;1,668;4,906;-0,111;0,749;0,878;-1,006;-0,488;-0,819;58,821
14.06.2025 17:00;Roemisches Theater;37,203;2,138;2,009;3,579;1,256;3,848;1,305;5,248;-2,52;2,127;-0,213;-0,811;-5,232;-1,381;48,556
14.06.2025 18:00;Roemisches Theater;34,876;1,105;1,508;4,365;0,675;3,47;1,026;5,159;-3,303;2,826;-0,174;-0,942;-5,204;-1,485;43,902
